date,open,high,low,close,volume
2025-05-27,52.38,52.47,51.76,51.92,3492700.0
2025-05-28,52.24,53.23,52.23,52.52,4556300.0
2025-05-29,52.4,53.14,52.31,53.1,4428700.0
2025-05-30,52.91,52.93,51.68,51.78,5264300.0
2025-06-03,51.15,52.12,51.15,51.83,3788600.0
2025-06-04,51.84,52.46,51.75,52.09,2678200.0
2025-06-05,52.13,52.77,51.63,52.66,4368600.0
2025-06-06,52.88,53.32,52.47,52.74,3914100.0
2025-06-09,52.87,53.15,52.57,52.97,4161600.0
2025-06-10,52.98,53.01,51.27,51.77,5262300.0
2025-06-11,51.91,52.73,51.82,52.1,3744800.0
2025-06-12,51.89,52.01,51.27,51.42,6859600.0
2025-06-13,51.26,51.86,51.11,51.32,4552400.0
2025-06-16,51.14,51.82,51.07,51.48,3420100.0
2025-06-17,51.67,51.93,50.72,50.87,4900000.0
2025-06-18,50.73,51.84,50.55,51.61,4761600.0
2025-06-19,51.47,52.07,51.08,51.33,5076100.0
2025-06-20,51.17,52.05,50.98,50.98,4018400.0
2025-06-23,50.52,51.93,50.52,51.57,4519200.0
2025-06-24,51.96,53.01,51.65,52.68,7182800.0
2025-06-25,53.01,53.17,52.28,53.15,6939200.0
2025-06-26,53.25,53.87,52.84,52.86,6413300.0
2025-06-27,53.15,53.47,52.68,53.16,5134500.0
2025-06-30,53.62,54.37,53.59,54.06,7137100.0
2025-07-01,54.37,54.72,53.8,54.07,6588700.0
2025-07-02,53.88,54.0,53.03,53.38,5133800.0
2025-07-03,53.39,53.67,52.69,53.42,4999100.0
2025-07-04,53.29,53.35,52.15,52.45,7199300.0
2025-07-07,52.46,52.7,52.17,52.18,3316800.0
2025-07-08,53.59,54.87,52.86,54.24,13315500.0
2025-07-09,54.25,54.35,53.13,53.14,8702500.0
2025-07-10,53.28,53.43,52.69,52.96,4840100.0
2025-07-11,53.04,53.87,52.7,53.57,6718100.0
2025-07-14,53.56,53.72,53.19,53.42,4861900.0
2025-07-15,53.28,53.79,52.95,53.28,5435700.0
2025-07-16,53.26,53.97,53.12,53.42,6100100.0
2025-07-17,53.38,54.34,53.32,54.26,8016900.0
2025-07-18,54.3,54.65,53.72,54.21,5897600.0
2025-07-21,54.07,54.31,53.88,54.3,5197200.0
2025-07-22,54.36,54.47,53.99,54.28,5372500.0
2025-07-23,54.27,54.84,54.03,54.07,8096200.0
2025-07-24,54.18,55.14,54.17,55.14,9086600.0
2025-07-25,55.24,55.47,54.68,55.17,8119000.0
2025-07-28,55.18,55.85,54.98,55.2,9010300.0
2025-07-29,55.04,55.67,54.77,55.62,6963300.0
2025-07-30,55.68,57.86,55.59,56.09,13756800.0
