total_return,annual_return,max_drawdown,sharpe,calmar_calc,num_trades,win_rate,score,param_str
0.7387743229224761,0.44200007045111045,-0.24047535966894107,0,1.8380264450362211,0,0.5882352941176471,0.23956197278159458,"ATR=5.0 sym=0.5 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
0.7387743229224761,0.44200007045111045,-0.24047535966894107,0,1.8380264450362211,0,0.5882352941176471,0.23956197278159458,"ATR=5.0 sym=0.5 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
2.2466071478319516,1.1797429246896516,-0.2552103101770319,0,4.622630346992246,0,0.625,0.32839004805412614,"ATR=5.0 sym=0.95 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.730568556649176,0.9438467716036689,-0.2805442914092069,0,3.364341391024625,0,0.5263157894736842,0.24551367641550903,"ATR=5.0 sym=0.95 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
0.6656753055785007,0.40159635918635717,-0.24242489535669476,0,1.6565805198986003,0,0.6666666666666666,0.23065378176020576,"ATR=5.0 sym=0.95 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
0.6656753055785007,0.40159635918635717,-0.24242489535669476,0,1.6565805198986003,0,0.6666666666666666,0.23065378176020576,"ATR=5.0 sym=0.95 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.4936268563029254,0.8305320734904651,-0.17184575334194951,0,4.8330090056855814,0,1.0,0.41533183820304564,"ATR=10.0 sym=0.25 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.4936268563029254,0.8305320734904651,-0.17184575334194951,0,4.8330090056855814,0,1.0,0.41533183820304564,"ATR=10.0 sym=0.25 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.8856828932807512,1.0162273335580307,-0.19735204290124164,0,5.1493124602037605,0,1.0,0.4009847270457493,"ATR=10.0 sym=0.25 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.8856828932807512,1.0162273335580307,-0.19735204290124164,0,5.1493124602037605,0,1.0,0.4009847270457493,"ATR=10.0 sym=0.25 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.5 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.5 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.7457085259896004,0.9509716682377856,-0.24298289053164113,0,3.913739219074565,0,1.0,0.3115484548307884,"ATR=10.0 sym=0.5 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.7457085259896004,0.9509716682377856,-0.24298289053164113,0,3.913739219074565,0,1.0,0.3115484548307884,"ATR=10.0 sym=0.5 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.95 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.95 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.7455222012396008,0.9508840643843595,-0.24298289053164113,0,3.913378684004649,0,1.0,0.3115343327791754,"ATR=10.0 sym=0.95 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
1.7455222012396008,0.9508840643843595,-0.24298289053164113,0,3.913378684004649,0,1.0,0.3115343327791754,"ATR=10.0 sym=0.95 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(55, 20)"
